borrowrate,isborrowerhomeowner,investors,rating
0.1551,True,312,6.0
0.3177,False,12,1.0
0.1223,False,154,3.0
0.2769,False,1,2.0
0.215,False,48,3.0
0.1585,False,1,4.0
0.14,False,72,4.07224258423391
0.1034,True,355,6.0
0.1465,True,1,5.0
0.1795,False,157,4.0
0.0769,True,1,7.0
0.2199,True,1,3.0
0.1525,False,175,4.07224258423391
0.1428,False,35,4.07224258423391
0.1796,False,83,4.07224258423391
0.12,False,1,4.07224258423391
0.3177,False,11,1.0
0.2045,False,1,4.0
0.2804,False,15,3.0
0.287,True,4,3.0
0.229,False,54,4.07224258423391
0.2225,False,11,3.0
0.22,True,44,3.0
0.2324,False,12,3.0
0.104,False,86,6.0
0.0999,False,38,6.0
0.1435,True,82,5.0
0.1398,False,514,4.07224258423391
0.25,False,96,4.07224258423391
0.1274,True,439,5.0
0.098,True,1,6.0
0.24,False,15,4.07224258423391
0.3032,False,1,2.0
0.285,True,1,2.0
0.189,True,58,4.07224258423391
0.2699,True,12,3.0
0.2365,True,393,4.0
0.111,True,362,7.0
0.105,True,46,4.07224258423391
0.1519,False,1,5.0
0.1984,False,1,4.0
0.1169,True,30,6.0
0.1189,True,1,6.0
0.1605,False,1,4.0
0.092,False,138,6.0
0.29,True,15,4.07224258423391
0.3134,False,45,1.0
0.133,False,70,4.07224258423391
0.31,True,32,1.0
0.1725,False,1,4.0
0.1314,True,158,4.07224258423391
0.084,False,69,4.07224258423391
0.2398,False,13,4.0
0.22,False,76,2.0
0.127,False,242,6.0
0.1799,False,88,5.0
0.093,True,1,6.0
0.135,False,1,5.0
0.0586,True,101,7.0
0.152,False,1,5.0
0.35,False,141,1.0
0.135,False,131,4.07224258423391
0.1299,False,1,6.0
0.114,False,364,6.0
0.1089,True,139,6.0
0.0974,False,110,6.0
0.1679,True,15,5.0
0.0961,True,523,7.0
0.0849,True,46,6.0
0.2624,False,2,2.0
0.29,True,62,1.0
0.2699,False,1,2.0
0.082,True,42,6.0
0.1725,True,1,4.0
0.1359,False,34,5.0
0.2225,True,1,3.0
0.3232,True,74,2.0
0.1613,False,35,3.0
0.2346,False,1,3.0
0.2287,True,137,3.0
0.1099,True,1,6.0
0.1355,True,1,5.0
0.326,False,13,4.07224258423391
0.1034,True,119,6.0
0.1349,True,1,5.0
0.287,True,83,3.0
0.1549,False,69,4.07224258423391
0.08,False,155,4.07224258423391
0.1324,False,116,4.07224258423391
0.2699,True,16,3.0
0.2624,False,172,3.0
0.176,False,49,4.0
0.2,False,10,4.07224258423391
0.1485,True,1,5.0
0.287,False,3,3.0
0.2024,False,75,4.0
0.2425,True,145,4.07224258423391
0.1576,False,35,4.0
0.3199,True,77,1.0
0.1865,False,289,4.07224258423391
0.0759,False,383,7.0
0.2409,True,124,3.0
0.35,False,15,1.0
0.05,False,1,4.07224258423391
0.1689,False,162,4.07224258423391
0.1656,False,78,5.0
0.135,True,174,4.07224258423391
0.2049,False,105,4.0
0.1824,True,269,4.07224258423391
0.3177,False,7,1.0
0.145,False,103,4.07224258423391
0.149,False,128,5.0
0.285,False,1,2.0
0.2346,False,1,3.0
0.158,False,103,4.07224258423391
0.35,False,39,1.0
0.3,True,1,1.0
0.24,False,154,4.07224258423391
0.176,False,1,4.0
0.1399,False,1,5.0
0.208,True,52,3.0
0.2375,False,17,4.07224258423391
0.1799,False,99,5.0
0.2613,False,34,4.07224258423391
0.1528,False,92,4.0
0.1519,True,188,5.0
0.08,False,354,7.0
0.0864,True,205,7.0
0.1799,False,20,5.0
0.095,True,48,4.07224258423391
0.15,True,1,5.0
0.1499,False,148,6.0
0.3177,False,47,1.0
0.1099,True,1,6.0
0.194,True,4,4.0
0.092,False,38,6.0
0.1399,False,1,5.0
0.3177,True,25,1.0
0.0839,False,65,7.0
0.1189,True,1,6.0
0.1699,False,165,4.0
0.3185,False,3,2.0
0.2099,True,3,4.0
0.152,True,1,5.0
0.08,False,174,7.0
0.2699,False,98,3.0
0.2474,False,1,2.0
0.249,True,73,3.0
0.2272,False,87,3.0
0.2769,True,48,2.0
0.1485,True,1,5.0
0.201,False,2,3.0
0.201,True,106,3.0
0.236,True,436,4.0
0.2099,False,87,4.0
0.1799,True,17,5.0
0.1895,True,18,1.0
0.22,False,90,4.07224258423391
0.1915,False,1,4.0
0.1203,False,63,6.0
0.1355,True,1,5.0
0.215,True,1,3.0
0.0899,True,93,7.0
0.18,True,128,4.07224258423391
0.35,True,88,4.07224258423391
0.0565,False,60,4.07224258423391
0.1449,True,137,5.0
0.2099,True,12,4.0
0.0659,True,1,7.0
0.2699,True,181,3.0
0.3177,True,1,1.0
0.2235,True,1,3.0
0.3127,True,1,1.0
0.1875,False,1,4.0
0.201,False,1,3.0
0.184,False,1,4.0
0.3134,True,47,1.0
0.198,False,1,4.0
0.2005,True,254,5.0
0.2085,False,92,5.0
0.2118,False,158,4.0
0.2099,True,115,4.0
0.2566,False,142,3.0
0.0849,True,201,7.0
0.0605,True,287,7.0
0.1799,True,42,5.0
0.2489,True,23,4.0
0.2712,True,1,2.0
0.1449,True,139,5.0
0.199,True,113,4.07224258423391
0.1551,False,33,6.0
0.2124,True,65,5.0
0.1274,True,1,5.0
0.1159,True,1,6.0
0.2399,False,7,3.0
0.197,True,1,4.0
0.1824,True,1,4.0
0.2867,False,64,3.0
0.162,True,1,5.0
0.19,True,2,4.07224258423391
0.194,True,1,4.0
0.3006,True,40,2.0
0.16,True,54,4.07224258423391
0.1765,False,9,4.0
0.2024,False,233,5.0
0.3177,False,39,1.0
0.28,False,32,4.07224258423391
0.1489,False,128,4.07224258423391
0.33,True,95,1.0
0.3304,True,17,2.0
0.0839,True,418,7.0
0.2015,False,152,4.0
0.1625,False,77,4.07224258423391
0.26,False,40,4.07224258423391
0.2359,True,1,3.0
0.2346,False,43,3.0
0.249,False,37,4.07224258423391
0.1099,True,1,6.0
0.2179,True,1,4.0
0.2925,False,5,2.0
0.187,True,1,4.0
0.25,True,24,4.07224258423391
0.198,True,1,4.0
0.3027,False,2,3.0
0.135,False,73,4.07224258423391
0.1585,True,1,4.0
0.29,True,23,4.07224258423391
0.2499,False,62,3.0
0.3177,True,8,1.0
0.2398,False,48,4.0
0.3177,True,70,1.0
0.1034,True,137,6.0
0.1559,False,50,5.0
0.3177,False,34,1.0
0.1585,True,1,4.0
0.1999,False,37,4.07224258423391
0.192,False,144,4.07224258423391
0.3199,True,33,2.0
0.1845,False,216,5.0
0.1545,False,130,4.07224258423391
0.1583,False,129,4.07224258423391
0.35,True,64,1.0
0.2499,True,75,3.0
0.1099,False,317,6.0
0.1465,True,1,5.0
0.3127,False,61,1.0
0.208,True,36,3.0
0.1089,False,169,6.0
0.1012,True,112,4.07224258423391
0.1585,False,1,4.0
0.2645,False,284,3.0
0.29,False,29,4.07224258423391
0.2099,False,22,4.0
0.2629,False,10,2.0
0.231,True,1,3.0
0.162,True,1,4.0
0.099,False,1,6.0
0.21,False,75,4.07224258423391
0.1535,False,1,5.0
0.2786,False,37,2.0
0.303,True,17,2.0
0.19,False,120,4.07224258423391
0.1549,True,62,4.07224258423391
0.29,False,21,4.07224258423391
0.1845,True,271,5.0
0.1399,True,298,5.0
0.14,True,11,4.07224258423391
0.1099,True,1,6.0
0.2085,False,144,5.0
0.0615,False,94,7.0
0.1465,True,1,5.0
0.1269,False,183,6.0
0.15,False,2,5.0
0.2432,False,134,3.0
0.1396,True,211,6.0
0.1949,False,90,4.0
0.1914,False,36,4.0
0.261,False,4,3.0
0.2809,False,48,2.0
0.24,False,12,4.07224258423391
0.145,False,216,4.07224258423391
0.2524,False,60,3.0
0.1845,False,112,5.0
0.1249,False,170,6.0
0.295,True,76,3.0
0.1249,False,1,6.0
0.1725,True,1,4.0
0.21,False,11,4.07224258423391
0.29,False,19,4.07224258423391
0.1515,True,183,5.0
0.1296,False,308,6.0
0.1419,True,263,5.0
0.0749,True,230,7.0
0.1099,True,1,6.0
0.129,True,41,4.07224258423391
0.3127,False,1,1.0
0.3177,False,89,1.0
0.21,False,79,4.07224258423391
0.3099,False,18,2.0
0.162,False,1,4.0
0.24,True,23,4.07224258423391
0.14,True,52,4.07224258423391
0.164,True,191,5.0
0.127,True,502,6.0
0.16,False,107,4.07224258423391
0.1576,False,69,4.0
0.2108,True,2,4.0
0.1655,False,1,4.0
0.0869,True,258,7.0
0.0964,True,15,6.0
0.1035,False,524,6.0
0.162,False,1,5.0
0.1045,False,182,4.07224258423391
0.166,True,1,4.0
0.3177,True,4,1.0
0.11,False,149,4.07224258423391
0.083,True,120,7.0
0.3199,False,35,2.0
0.2099,False,38,4.0
0.1774,False,21,4.0
0.14,True,88,4.07224258423391
0.1599,False,98,5.0
0.1314,True,1,5.0
0.3177,False,73,1.0
0.1579,True,1,5.0
0.3177,False,88,1.0
0.09,False,56,4.07224258423391
0.2359,False,2,3.0
0.1399,False,1,5.0
0.1153,False,1,6.0
0.131,False,304,4.07224258423391
0.2925,False,41,2.0
0.3177,True,37,1.0
0.35,False,27,4.07224258423391
0.2769,False,54,2.0
0.2151,False,126,5.0
0.2304,True,17,3.0
0.2139,True,1,4.0
0.19,False,261,4.07224258423391
0.077,True,205,4.07224258423391
0.103,True,403,7.0
0.117,True,124,4.07224258423391
0.174,True,304,4.07224258423391
0.0899,True,27,6.0
0.111,True,228,4.07224258423391
0.1509,False,1,5.0
0.1119,True,1,6.0
0.15,False,5,4.07224258423391
0.11,False,211,4.07224258423391
0.3177,True,54,1.0
0.1585,True,1,4.0
0.3199,False,177,2.0
0.2489,False,55,4.0
0.2725,True,136,3.0
0.17,True,38,4.07224258423391
0.1515,False,65,4.07224258423391
0.2,False,182,4.07224258423391
0.3304,True,30,2.0
0.2958,True,40,2.0
0.1535,True,1,5.0
0.1,True,57,4.07224258423391
0.1415,True,34,4.07224258423391
0.1349,True,1,5.0
0.35,False,47,1.0
0.2999,False,1,1.0
0.2599,False,9,3.0
0.261,True,21,3.0
0.21,False,34,4.0
0.142,True,176,4.07224258423391
0.162,True,1,4.0
0.35,False,131,4.07224258423391
0.2999,False,59,2.0
0.1695,True,1,4.0
0.25,False,86,4.07224258423391
0.12,True,171,4.07224258423391
0.1299,True,1,6.0
0.1199,True,233,7.0
0.1535,False,4,5.0
0.1299,False,191,6.0
0.0769,False,213,7.0
0.2932,False,52,2.0
0.176,False,42,4.07224258423391
0.3125,False,49,1.0
0.1089,True,121,6.0
0.1039,True,1,6.0
0.1415,True,1,5.0
0.155,True,40,5.0
0.092,False,214,6.0
0.35,False,2,4.07224258423391
0.2489,False,115,4.0
0.135,True,1,5.0
0.1799,False,110,5.0
0.135,True,89,4.07224258423391
0.105,True,333,4.07224258423391
0.3298,True,164,4.07224258423391
0.14,False,1,5.0
0.1173,False,438,6.0
0.08,True,77,4.07224258423391
0.343,False,72,3.0
0.3177,False,14,1.0
0.14,True,1,5.0
0.2712,True,39,2.0
0.2359,False,58,4.0
0.231,True,64,3.0
0.22,False,49,4.07224258423391
0.2,False,36,4.07224258423391
0.2218,True,19,4.0
0.2566,True,66,3.0
0.1768,False,39,5.0
0.2561,False,11,3.0
0.3415,False,151,2.0
0.303,True,48,2.0
0.1725,False,1,4.0
0.1799,False,33,5.0
0.1029,False,57,6.0
0.2524,True,27,3.0
0.2769,False,138,2.0
0.155,True,1,5.0
0.1679,True,5,5.0
0.1459,False,81,5.0
0.1824,True,37,4.0
0.1199,False,1,6.0
0.245,True,7,4.07224258423391
0.1045,False,78,4.07224258423391
0.1419,True,1,5.0
0.2254,True,1,3.0
0.1914,True,1,4.0
0.1085,True,466,7.0
0.1585,True,1,4.0
0.18,True,87,4.07224258423391
0.1769,False,1,5.0
0.25,False,24,4.07224258423391
0.1385,True,165,5.0
0.1189,False,355,6.0
0.3177,False,56,1.0
0.2199,True,26,3.0
0.1695,False,1,4.0
0.2,False,367,4.07224258423391
0.1585,False,1,4.0
0.1585,False,7,5.0
0.1132,False,18,4.07224258423391
0.0809,False,1,7.0
0.1105,True,388,4.07224258423391
0.08,False,114,4.07224258423391
0.2489,True,7,4.0
0.13,True,294,6.0
0.3006,False,28,2.0
0.2969,False,29,2.0
0.1399,False,183,5.0
0.111,False,182,4.07224258423391
0.3099,False,37,2.0
0.15,False,1,4.07224258423391
0.25,False,24,4.07224258423391
0.2809,False,1,2.0
0.166,False,85,4.0
0.3149,True,30,2.0
0.3099,True,5,2.0
0.3177,True,16,1.0
0.15,False,13,4.07224258423391
0.1639,True,470,5.0
0.2085,False,24,5.0
0.083,True,200,7.0
0.2045,True,1,4.0
0.2304,True,5,3.0
0.0814,True,152,7.0
0.31,False,36,2.0
0.1153,True,1,6.0
0.1355,True,316,4.07224258423391
0.1899,False,18,4.0
0.2346,True,1,3.0
0.113,False,198,4.07224258423391
0.1576,False,76,4.0
0.1871,False,346,4.07224258423391
0.2635,True,113,3.0
0.1045,True,194,4.07224258423391
0.2085,True,104,5.0
0.1487,False,159,4.07224258423391
0.1269,True,285,6.0
0.2699,True,181,3.0
0.1685,True,66,4.0
0.0849,True,434,7.0
0.2399,False,5,3.0
0.162,False,1,4.0
0.1039,False,42,6.0
0.24,False,10,4.07224258423391
0.2511,True,9,3.0
0.1819,False,1,5.0
0.1535,True,56,5.0
0.1208,True,324,7.0
0.3015,True,16,4.07224258423391
0.3125,False,68,1.0
0.1885,True,135,4.07224258423391
0.285,False,1,2.0
0.2199,True,39,3.0
0.135,False,150,4.07224258423391
0.22,False,34,4.07224258423391
0.22,False,51,4.07224258423391
0.2287,True,63,3.0
0.2958,True,22,2.0
0.0865,False,180,4.07224258423391
0.1774,False,123,4.0
0.3127,False,26,1.0
0.2081,True,123,4.0
0.1559,True,1,5.0
0.29,False,6,4.07224258423391
0.2199,True,146,3.0
0.1995,True,77,4.07224258423391
0.26,False,61,4.07224258423391
0.1159,True,1,6.0
0.1239,True,1,6.0
0.1765,True,1,4.0
0.2712,True,1,2.0
0.16,False,32,4.07224258423391
0.2958,False,53,2.0
0.127,True,287,6.0
0.1635,True,213,4.0
0.2099,True,170,4.0
0.0974,True,397,6.0
0.2999,True,17,1.0
0.1516,True,71,4.07224258423391
0.0993,False,42,4.07224258423391
0.232,True,57,4.07224258423391
0.2999,False,1,1.0
0.3125,True,19,1.0
0.3199,False,2,2.0
0.1774,True,49,4.0
0.2712,True,80,2.0
0.285,True,1,2.0
0.157,False,37,4.07224258423391
0.3465,True,63,2.0
0.0659,True,137,7.0
0.2059,False,160,4.0
0.2272,False,31,3.0
0.155,True,1,5.0
0.0629,True,333,7.0
0.134,True,145,5.0
0.1299,False,1,6.0
0.2969,False,1,2.0
0.1039,True,1,6.0
0.1415,False,66,4.07224258423391
0.1875,True,1,4.0
0.2099,True,97,4.0
0.1274,False,86,5.0
0.261,True,55,3.0
0.3177,True,35,1.0
0.1419,True,1,5.0
0.1915,False,44,4.0
0.1115,True,281,4.07224258423391
0.1355,True,1,5.0
0.3032,True,32,2.0
0.2449,False,37,3.0
0.162,True,1,4.0
0.15,False,10,4.07224258423391
0.0879,True,1,6.0
0.152,False,80,5.0
0.35,False,35,4.07224258423391
0.1458,True,24,4.0
0.16,True,67,4.07224258423391
0.2573,True,7,3.0
0.1765,True,1,4.0
0.11,False,158,4.07224258423391
0.1644,True,209,4.07224258423391
0.1,True,12,4.07224258423391
0.1399,True,1,5.0
0.1399,True,52,5.0
0.2124,False,111,4.0
0.14,True,60,4.07224258423391
0.121,False,254,4.07224258423391
0.1774,False,49,4.0
0.0925,True,19,4.07224258423391
0.222,True,82,4.0
0.285,True,1,2.0
0.1099,False,55,5.0
0.2566,False,1,3.0
0.3177,True,4,1.0
0.2099,True,34,4.0
0.35,False,58,4.07224258423391
0.2799,False,47,4.07224258423391
0.1274,True,1,5.0
0.2699,True,1,2.0
0.2489,False,178,4.0
0.2809,False,1,2.0
0.18,False,63,4.0
0.2639,False,1,2.0
0.155,True,198,5.0
0.287,False,163,3.0
0.3134,False,98,1.0
0.1799,False,216,5.0
0.2235,False,1,3.0
0.19,False,3,4.07224258423391
0.2324,False,60,3.0
0.0899,False,142,7.0
0.2041,False,166,4.07224258423391
0.139,False,43,6.0
0.28,False,54,4.07224258423391
0.2599,False,150,3.0
0.2449,False,82,3.0
0.0849,False,207,7.0
0.2235,True,2,3.0
0.087,True,389,4.07224258423391
0.1575,False,28,4.07224258423391
0.176,False,1,4.0
0.2639,True,70,2.0
0.2199,False,1,3.0
0.2469,False,1,3.0
0.1349,True,1,5.0
0.1314,False,1,5.0
0.1799,True,89,5.0
0.2725,True,150,3.0
0.2399,False,39,3.0
0.1249,False,176,6.0
0.29,True,36,4.07224258423391
0.1988,False,40,4.07224258423391
0.16,False,159,4.07224258423391
0.166,True,1,4.0
0.2389,False,42,3.0
0.184,True,1,4.0
0.1609,True,16,4.07224258423391
0.1725,True,1,4.0
0.1365,True,350,5.0
0.35,True,51,1.0
0.2786,False,31,2.0
0.2475,False,35,4.07224258423391
0.1899,True,90,4.0
0.1675,False,72,4.07224258423391
0.1399,False,1,5.0
0.1655,True,1,4.0
0.118,True,41,4.07224258423391
0.2284,False,18,4.0
0.0899,False,30,6.0
0.08,True,464,7.0
0.2346,False,28,3.0
0.3304,True,6,2.0
0.1899,False,2,4.0
0.17,False,73,4.07224258423391
0.1089,True,1,6.0
0.1679,True,26,5.0
0.14,False,1,5.0
0.085,False,97,4.07224258423391
0.1274,True,1,5.0
0.0789,True,367,7.0
0.1799,True,174,5.0
0.295,False,47,3.0
0.18,False,90,4.07224258423391
0.1199,True,1,6.0
0.35,True,67,2.0
0.2433,False,35,4.0
0.0809,True,1,7.0
0.2124,False,1,4.0
0.2639,True,1,2.0
0.2963,False,8,4.07224258423391
0.1899,True,1,4.0
0.1774,False,1,4.0
0.1299,True,1,6.0
0.2499,False,23,3.0
0.1559,False,22,5.0
0.15,False,44,5.0
0.305,False,22,4.07224258423391
0.1039,True,1,6.0
0.1615,True,384,4.07224258423391
0.1575,True,115,4.07224258423391
0.1565,False,24,4.07224258423391
0.2346,True,160,3.0
0.2255,False,168,4.0
0.2235,False,1,3.0
0.1875,True,1,4.0
0.1299,True,42,6.0
0.12,False,8,4.07224258423391
0.1398,True,192,4.07224258423391
0.1189,True,1,6.0
0.1239,True,1,6.0
0.35,True,12,4.07224258423391
0.1099,True,1,6.0
0.1915,True,232,4.0
0.287,False,3,3.0
0.1364,False,133,6.0
0.0869,True,356,7.0
0.093,True,510,7.0
0.2,False,58,4.07224258423391
0.29,False,58,4.07224258423391
0.2557,True,138,3.0
0.28,False,141,4.07224258423391
0.175,False,165,4.07224258423391
0.2624,True,1,2.0
0.2049,True,111,4.0
0.2958,True,6,2.0
0.2419,True,36,3.0
0.1459,True,1,5.0
0.1192,True,347,4.07224258423391
0.1089,True,248,6.0
0.2124,True,179,4.0
0.2452,False,74,3.0
0.33,False,72,2.0
0.2041,True,76,4.07224258423391
0.2,False,41,4.07224258423391
0.1355,True,1,5.0
0.104,True,214,4.07224258423391
0.2669,False,60,2.0
0.215,True,525,4.07224258423391
0.1899,True,100,4.0
0.1872,True,50,4.07224258423391
0.0809,True,1,7.0
0.2725,True,210,3.0
0.1359,True,36,5.0
0.158,True,204,4.07224258423391
0.1594,False,12,4.07224258423391
0.2747,False,31,3.0
0.1535,False,1,5.0
0.194,True,1,4.0
0.102,False,510,6.0
0.14,False,30,5.0
0.176,True,1,4.0
0.2552,True,1,3.0
0.1559,True,5,5.0
0.1274,True,1,5.0
0.1189,False,143,6.0
0.261,True,222,3.0
0.2325,False,17,4.07224258423391
0.3177,False,83,1.0
0.1189,True,1,6.0
0.1086,False,90,4.07224258423391
0.0839,True,83,7.0
0.2969,False,1,2.0
0.3099,True,18,2.0
0.2932,True,26,2.0
0.165,True,370,4.07224258423391
0.27,False,76,4.07224258423391
0.199,False,36,4.07224258423391
0.1169,True,126,6.0
0.1139,True,1,6.0
0.25,False,10,4.07224258423391
0.099,False,1,6.0
0.1039,True,1,6.0
0.1845,False,293,5.0
0.2997,True,86,3.0
0.3327,False,215,4.07224258423391
0.0809,False,79,7.0
0.28,False,46,4.07224258423391
0.2699,False,55,4.07224258423391
0.0911,True,499,7.0
0.125,True,32,4.07224258423391
0.1254,True,82,6.0
0.1245,False,455,4.07224258423391
0.22,True,20,4.07224258423391
0.1979,False,1,4.0
0.1825,True,314,4.07224258423391
0.2,False,228,4.07224258423391
0.29,False,35,4.07224258423391
0.1139,True,1,6.0
0.1139,True,1,6.0
0.1999,True,20,3.0
0.2639,False,19,2.0
0.0974,False,38,4.07224258423391
0.0699,True,226,7.0
0.375,False,35,4.07224258423391
0.1475,True,45,4.07224258423391
0.162,False,1,4.0
0.14,False,3,5.0
0.187,True,1,4.0
0.1915,False,1,4.0
0.12,True,356,4.07224258423391
0.176,True,213,4.0
0.2969,True,51,2.0
0.2699,False,12,3.0
0.1845,True,64,5.0
0.08,False,134,7.0
0.1396,True,19,6.0
0.157,True,110,4.0
0.27,True,50,3.0
0.099,True,1,6.0
0.2561,True,2,3.0
0.2625,False,143,3.0
0.3177,True,9,1.0
0.2932,True,8,2.0
0.3199,False,47,2.0
0.1099,False,1,6.0
0.3177,True,39,1.0
0.3177,True,28,1.0
0.0766,False,46,7.0
0.2639,True,63,2.0
0.3415,False,73,2.0
0.081,True,123,4.07224258423391
0.3134,False,41,1.0
0.17,True,112,4.07224258423391
0.0565,True,48,7.0
0.34,False,28,4.07224258423391
0.11,False,137,4.07224258423391
0.1396,True,84,6.0
0.35,True,45,4.07224258423391
0.3177,False,48,1.0
0.1449,True,171,5.0
0.2199,True,11,3.0
0.197,True,1,4.0
0.197,False,1,4.0
0.1099,True,323,6.0
0.2159,False,1,4.0
0.1329,True,285,6.0
0.2804,True,6,3.0
0.1765,True,1,4.0
0.1314,False,1,5.0
0.35,False,72,1.0
0.183,False,280,5.0
0.1029,True,117,6.0
0.1474,True,1,5.0
0.2209,True,96,4.0
0.0899,False,181,6.0
0.3495,True,34,4.07224258423391
0.1819,False,168,5.0
0.261,True,12,3.0
0.15,False,69,4.07224258423391
0.2399,False,21,4.07224258423391
0.129,True,92,4.07224258423391
0.1774,False,50,4.0
0.1855,False,1,4.0
0.2511,False,113,3.0
0.1175,True,209,4.07224258423391
0.265,False,37,4.07224258423391
0.1,False,198,4.07224258423391
0.3304,False,5,2.0
0.12,True,568,4.07224258423391
0.215,False,1,3.0
0.1777,False,120,4.07224258423391
0.1655,True,128,4.0
0.0499,False,64,7.0
0.29,False,24,4.07224258423391
0.261,False,35,3.0
0.1635,False,1,4.0
0.111,True,246,4.07224258423391
0.1099,False,113,5.0
0.2492,False,111,3.0
0.222,True,82,4.0
0.25,True,246,4.07224258423391
0.2124,True,29,5.0
0.2049,False,104,4.0
0.1435,False,1,5.0
0.093,False,164,6.0
0.1519,True,176,5.0
0.0643,True,49,7.0
0.2419,True,34,3.0
0.27,False,29,4.07224258423391
0.231,False,111,3.0
0.2969,False,38,2.0
0.2492,False,29,3.0
0.2699,False,30,3.0
0.3177,True,8,1.0
0.162,True,120,4.0
0.3199,False,28,1.0
0.1253,True,450,7.0
0.214,True,373,4.0
0.261,True,44,3.0
0.2474,False,1,2.0
0.0849,True,335,7.0
0.115,True,123,4.07224258423391
0.1755,False,271,4.07224258423391
0.1725,False,5,4.0
0.3405,False,149,4.07224258423391
0.2492,True,23,3.0
0.2699,True,70,3.0
0.3177,True,19,1.0
0.29,False,32,4.07224258423391
0.2319,False,1,4.0
0.2698,False,33,4.07224258423391
0.1389,False,45,4.0
0.3177,False,34,1.0
0.1824,False,88,4.0
0.135,False,530,4.07224258423391
0.2379,True,1,3.0
0.11,False,25,4.07224258423391
0.1599,False,147,5.0
0.24,True,55,4.07224258423391
0.1728,True,329,6.0
0.222,False,47,4.0
0.1535,False,1,5.0
0.2574,False,203,3.0
0.123,False,91,4.07224258423391
0.2624,True,1,2.0
0.1199,True,38,6.0
0.1099,True,393,6.0
0.1349,False,1,5.0
0.2,False,60,4.07224258423391
0.195,True,245,4.0
0.203,True,1,3.0
0.2379,False,1,3.0
0.1579,True,1,5.0
0.1203,True,186,6.0
0.183,True,151,5.0
0.3199,True,109,2.0
0.287,True,27,3.0
0.2295,False,186,4.07224258423391
0.1325,True,412,4.07224258423391
0.1249,True,1,6.0
0.3134,False,21,1.0
0.07,True,184,4.07224258423391
0.1949,True,135,4.0
0.1725,False,1,4.0
0.3099,True,29,2.0
0.198,True,1,4.0
0.3177,True,30,1.0
0.2085,True,32,5.0
0.14,False,75,4.07224258423391
0.1395,True,288,4.07224258423391
0.2125,True,160,4.07224258423391
0.1269,True,373,6.0
0.2284,True,156,4.0
0.2304,False,1,3.0
0.173,False,1,4.0
0.1674,False,142,4.07224258423391
0.1765,False,5,4.0
0.07,True,25,4.07224258423391
0.2498,True,309,4.0
0.0699,True,78,7.0
0.2492,False,1,3.0
0.2,False,11,4.07224258423391
0.2419,False,1,3.0
0.2489,True,78,4.0
0.24,True,18,4.07224258423391
0.155,False,64,4.07224258423391
